STATE_NAME,STATION_LOCATION,STATION_ID,YEAR,MWQI,CATEGORY,SOURCE_FILE,MWQI_RANGE,STATION_ID_TYPE,LATITUDE,LONGITUDE,STATION_STATUS
Sarawak,Kuala Batang Rejang,MMQE006,2019,89.0,Estuary,mqims 2016-2020.pdf,Good,MODERN,2.12278,111.189,1.0
Sarawak,Kuala Mukah,MMQE007,2019,76.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,2.91466,112.095,1.0
Sarawak,Kuala Batang Kemena,MMQE008,2019,83.0,Estuary,mqims 2016-2020.pdf,Good,MODERN,3.1815,113.029,1.0
Sarawak,Kuala Tanjung Similajau,MMQE009,2019,84.0,Estuary,mqims 2016-2020.pdf,Good,MODERN,3.51792,113.301,1.0
Sarawak,Kuala Sungai Panipah,MMQE010,2019,87.0,Estuary,mqims 2016-2020.pdf,Good,MODERN,3.46967,113.261,1.0
Sarawak,Kuala Pantai Nyalau,MMQE011,2019,83.0,Estuary,mqims 2016-2020.pdf,Good,MODERN,3.64283,113.383,1.0
Sarawak,Kuala Sungai Baram,MMQE012,2019,74.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,4.597,113.969,1.0
Sarawak,Kuala Sungai Miri,MMQE013,2019,74.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,4.39932,113.978,1.0
Sarawak,Kuala Sungai Trusan*,MMQE014,2019,80.0,Estuary,mqims 2016-2020.pdf,Good,MODERN,2.87553,111.878,1.0
Sabah,Kuala Penyu,MMSE001,2019,83.0,Estuary,mqims 2016-2020.pdf,Good,MODERN,5.57273,115.605,1.0
Sabah,Muara Sungai Inanam,MMSE002,2019,75.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,6.01272,116.11,1.0
Terengganu,Kuala Sungai Terengganu,MMTE008,2020,59.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,5.33979,103.152,1.0
Terengganu,Kuala Sungai Kemaman / Chukai,MMTE009,2020,60.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,4.22637,103.447,1.0
Terengganu,"Tioxide Utara (Kg. Bukit Kuang, Kijal)",MMTE010,2020,94.0,Estuary,mqims 2016-2020.pdf,Excellent,MODERN,4.27831,103.479,1.0
Terengganu,"Tioxide Tengah (Pupuk Semangat, Kijal)",MMTE011,2020,87.0,Estuary,mqims 2016-2020.pdf,Good,MODERN,4.2705,103.478,1.0
Terengganu,"Tioxide Selatan (KSB, T. Kalong)",MMTE012,2020,94.0,Estuary,mqims 2016-2020.pdf,Excellent,MODERN,4.25114,103.466,1.0
Terengganu,Pulau Duyung,MMTE013,2020,59.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,5.33489,103.129,1.0
Kelantan,Kuala Sungai Golok,MMDE001,2020,59.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,6.23286,102.09,1.0
Kelantan,Kuala Sungai Kelantan,MMDE002,2020,58.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,6.21685,102.237,1.0
Kelantan,Kuala Sungai Pengkalan Chepa,MMDE003,2020,56.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,6.18574,102.303,1.0
Kelantan,Kuala Sungai Pengkalan Datu,MMDE004,2020,59.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,6.16928,102.344,1.0
Kelantan,Kuala Sungai Kemasin,MMDE005,2020,56.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,6.13006,102.371,1.0
Kelantan,Kuala Sungai Semerak*,MMDE006,2020,59.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,5.89734,102.486,1.0
Sarawak,Kuala Sungai Semantan,MMQE001,2020,65.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,1.81153,109.781,1.0
Sarawak,Kuala Sungai Sarawak,MMQE002,2020,64.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,1.64103,110.49,1.0
Sarawak,Kuala Sungai Bako,MMQE003,2020,56.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,1.68306,110.423,1.0
Sarawak,Kuala Sungai Santubong,MMQE004,2020,76.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,1.70127,110.297,1.0
Sarawak,Kuala Batang Krian (Kabong),MMQE005,2020,83.0,Estuary,mqims 2016-2020.pdf,Good,MODERN,1.78889,111.099,1.0
Sarawak,Kuala Batang Rejang,MMQE006,2020,66.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,2.12278,111.189,1.0
Sarawak,Kuala Mukah,MMQE007,2020,50.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,2.91466,112.095,1.0
Sarawak,Kuala Batang Kemena,MMQE008,2020,53.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,3.1815,113.029,1.0
Sarawak,Kuala Tanjung Similajau,MMQE009,2020,55.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,3.51792,113.301,1.0
Sarawak,Kuala Sungai Panipah,MMQE010,2020,55.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,3.46967,113.261,1.0
Sarawak,Kuala Pantai Nyalau,MMQE011,2020,58.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,3.64283,113.383,1.0
Sarawak,Kuala Sungai Baram,MMQE012,2020,57.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,4.597,113.969,1.0
Sarawak,Kuala Sungai Miri,MMQE013,2020,68.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,4.39932,113.978,1.0
Sarawak,Kuala Sungai Trusan*,MMQE014,2020,54.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,2.87553,111.878,1.0
Sabah,Kuala Penyu,MMSE001,2020,63.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,5.57273,115.605,1.0
Sabah,Muara Sungai Inanam,MMSE002,2020,57.0,Estuary,mqims 2016-2020.pdf,Moderate,MODERN,6.01272,116.11,1.0
Kedah,Singa Besar,MMKR001,2016,61.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.22604,99.7354,1.0
Kedah,Dayang Bunting,MMKR002,2016,60.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.20725,99.7803,1.0
Kedah,Dayang Bunting 2*,MMKR003,2016,,Island,mqims 2016-2020.pdf,,MODERN,6.203111,99.781489,1.0
Kedah,Pulau Perak,MMKP004,2016,56.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.68145,98.936,1.0
Kedah,Payar,MMKM001,2016,75.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.06353,100.042,1.0
Kedah,Kaca,MMKM002,2016,74.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.07172,100.052,1.0
Kedah,Segantang,MMKM003,2016,70.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.04353,99.9261,1.0
Kedah,Pantai Kuah,MMKD001,2016,51.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.30881,99.8511,1.0
Kedah,Pantai Chenang,MMKD002,2016,63.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.30267,99.7166,1.0
Kedah,Tanjung Rhu,MMKD003,2016,67.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.45681,99.8218,1.0
Kedah,Teluk Ewa,MMKD004,2016,74.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.43425,99.755,1.0
Kedah,Lembu**,HIST_7KM05,2016,71.0,Island,mqims 2016-2020.pdf,Moderate,LEGACY,,,
Kedah,Pasir*,MMKP001,2016,,Island,mqims 2016-2020.pdf,,MODERN,6.4535,99.7949,1.0
Kedah,Gasing*,MMKP002,2016,,Island,mqims 2016-2020.pdf,,MODERN,6.45413,99.7902,1.0
Kedah,Dangli*,MMKP003,2016,,Island,mqims 2016-2020.pdf,,MODERN,6.44737,99.7776,1.0
Pulau Pinang,Tanjung Tokong*,MMPP001,2016,46.0,Island,mqims 2016-2020.pdf,Poor,MODERN,5.45629,100.315,1.0
Pulau Pinang,Batu Maung,MMPD001,2016,82.0,Island,mqims 2016-2020.pdf,Good,MODERN,5.28524,100.292,1.0
Pulau Pinang,Padang Kota,MMPD002,2016,,Island,mqims 2016-2020.pdf,,MODERN,5.41921,100.346,1.0
Pulau Pinang,Teluk Bahang*,MMPD003,2016,,Island,mqims 2016-2020.pdf,,MODERN,5.46083,100.214,1.0
Pulau Pinang,Aman,MMPR001,2016,72.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.26743,100.394,1.0
Pulau Pinang,Jerejak,MMPR002,2016,46.0,Island,mqims 2016-2020.pdf,Poor,MODERN,5.33333,100.317,1.0
Pulau Pinang,Kendi,MMPR003,2016,76.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.23038,100.182,1.0
Pulau Pinang,Rimau,MMPR004,2016,51.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.24415,100.273,1.0
Pulau Pinang,Gedong,MMPR005,2016,71.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.27346,100.39,1.0
Perak,Pantai Teluk Gedong,MMAR001,2016,69.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,4.19421,100.581,1.0
Perak,Pantai Puteri Dewi,MMAR002,2016,56.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,4.25314,100.544,1.0
Perak,Pangkor Laut,MMAR003,2016,79.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,4.20159,100.547,1.0
Perak,Sembilan,MMAR004,2016,52.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,4.00853,100.544,1.0
Perak,Tukun Perak,MMAP001,2016,58.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,4.11689,100.561,1.0
Selangor,Ketam,MMBR001,2016,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,3.018,101.258,1.0
Selangor,Angsa,MMBR002,2016,88.0,Island,mqims 2016-2020.pdf,Good,MODERN,3.18556,101.219,1.0
Selangor,Lumut,MMBR003,2016,87.0,Island,mqims 2016-2020.pdf,Good,MODERN,2.9985,101.362,1.0
N. Sembilan,Arang,MMNP001,2016,97.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,2.51647,101.795,1.0
Melaka,Upeh (Point A),MMMR001,2016,58.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,2.19489,102.205,1.0
Melaka,Upeh (Point B),MMMR002,2016,67.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,2.18975,102.203,1.0
Kedah,Singa Besar,MMKR001,2017,90.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.22604,99.7354,1.0
Kedah,Dayang Bunting,MMKR002,2017,91.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.20725,99.7803,1.0
Kedah,Dayang Bunting 2*,MMKR003,2017,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.203111,99.781489,1.0
Kedah,Pulau Perak,MMKP004,2017,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,5.68145,98.936,1.0
Kedah,Payar,MMKM001,2017,91.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.06353,100.042,1.0
Kedah,Kaca,MMKM002,2017,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.07172,100.052,1.0
Kedah,Segantang,MMKM003,2017,91.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.04353,99.9261,1.0
Kedah,Pantai Kuah,MMKD001,2017,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.30881,99.8511,1.0
Kedah,Pantai Chenang,MMKD002,2017,74.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.30267,99.7166,1.0
Kedah,Tanjung Rhu,MMKD003,2017,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.45681,99.8218,1.0
Kedah,Teluk Ewa,MMKD004,2017,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.43425,99.755,1.0
Kedah,Lembu**,HIST_7KM05,2017,,Island,mqims 2016-2020.pdf,,LEGACY,,,
Kedah,Pasir*,MMKP001,2017,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.4535,99.7949,1.0
Kedah,Gasing*,MMKP002,2017,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.45413,99.7902,1.0
Kedah,Dangli*,MMKP003,2017,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.44737,99.7776,1.0
Pulau Pinang,Tanjung Tokong*,MMPP001,2017,64.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.45629,100.315,1.0
Pulau Pinang,Batu Maung,MMPD001,2017,52.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.28524,100.292,1.0
Pulau Pinang,Padang Kota,MMPD002,2017,61.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.41921,100.346,1.0
Pulau Pinang,Teluk Bahang*,MMPD003,2017,63.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.46083,100.214,1.0
Pulau Pinang,Aman,MMPR001,2017,72.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.26743,100.394,1.0
Pulau Pinang,Jerejak,MMPR002,2017,57.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.33333,100.317,1.0
Pulau Pinang,Kendi,MMPR003,2017,83.0,Island,mqims 2016-2020.pdf,Good,MODERN,5.23038,100.182,1.0
Pulau Pinang,Rimau,MMPR004,2017,85.0,Island,mqims 2016-2020.pdf,Good,MODERN,5.24415,100.273,1.0
Pulau Pinang,Gedong,MMPR005,2017,63.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.27346,100.39,1.0
Perak,Pantai Teluk Gedong,MMAR001,2017,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.19421,100.581,1.0
Perak,Pantai Puteri Dewi,MMAR002,2017,85.0,Island,mqims 2016-2020.pdf,Good,MODERN,4.25314,100.544,1.0
Perak,Pangkor Laut,MMAR003,2017,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.20159,100.547,1.0
Perak,Sembilan,MMAR004,2017,89.0,Island,mqims 2016-2020.pdf,Good,MODERN,4.00853,100.544,1.0
Perak,Tukun Perak,MMAP001,2017,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.11689,100.561,1.0
Selangor,Ketam,MMBR001,2017,88.0,Island,mqims 2016-2020.pdf,Good,MODERN,3.018,101.258,1.0
Selangor,Angsa,MMBR002,2017,85.0,Island,mqims 2016-2020.pdf,Good,MODERN,3.18556,101.219,1.0
Selangor,Lumut,MMBR003,2017,61.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,2.9985,101.362,1.0
N. Sembilan,Arang,MMNP001,2017,68.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,2.51647,101.795,1.0
Melaka,Upeh (Point A),MMMR001,2017,65.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,2.19489,102.205,1.0
Melaka,Upeh (Point B),MMMR002,2017,82.0,Island,mqims 2016-2020.pdf,Good,MODERN,2.18975,102.203,1.0
Kedah,Singa Besar,MMKR001,2018,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.22604,99.7354,1.0
Kedah,Dayang Bunting,MMKR002,2018,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.20725,99.7803,1.0
Kedah,Dayang Bunting 2*,MMKR003,2018,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.203111,99.781489,1.0
Kedah,Pulau Perak,MMKP004,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,5.68145,98.936,1.0
Kedah,Payar,MMKM001,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.06353,100.042,1.0
Kedah,Kaca,MMKM002,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.07172,100.052,1.0
Kedah,Segantang,MMKM003,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.04353,99.9261,1.0
Kedah,Pantai Kuah,MMKD001,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.30881,99.8511,1.0
Kedah,Pantai Chenang,MMKD002,2018,82.0,Island,mqims 2016-2020.pdf,Good,MODERN,6.30267,99.7166,1.0
Kedah,Tanjung Rhu,MMKD003,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.45681,99.8218,1.0
Kedah,Teluk Ewa,MMKD004,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.43425,99.755,1.0
Kedah,Lembu**,HIST_7KM05,2018,,Island,mqims 2016-2020.pdf,,LEGACY,,,
Kedah,Pasir*,MMKP001,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.4535,99.7949,1.0
Kedah,Gasing*,MMKP002,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.45413,99.7902,1.0
Kedah,Dangli*,MMKP003,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.44737,99.7776,1.0
Pulau Pinang,Tanjung Tokong*,MMPP001,2018,62.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.45629,100.315,1.0
Pulau Pinang,Batu Maung,MMPD001,2018,65.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.28524,100.292,1.0
Pulau Pinang,Padang Kota,MMPD002,2018,82.0,Island,mqims 2016-2020.pdf,Good,MODERN,5.41921,100.346,1.0
Pulau Pinang,Teluk Bahang*,MMPD003,2018,66.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.46083,100.214,1.0
Pulau Pinang,Aman,MMPR001,2018,88.0,Island,mqims 2016-2020.pdf,Good,MODERN,5.26743,100.394,1.0
Pulau Pinang,Jerejak,MMPR002,2018,65.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.33333,100.317,1.0
Pulau Pinang,Kendi,MMPR003,2018,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,5.23038,100.182,1.0
Pulau Pinang,Rimau,MMPR004,2018,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,5.24415,100.273,1.0
Pulau Pinang,Gedong,MMPR005,2018,86.0,Island,mqims 2016-2020.pdf,Good,MODERN,5.27346,100.39,1.0
Perak,Pantai Teluk Gedong,MMAR001,2018,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.19421,100.581,1.0
Perak,Pantai Puteri Dewi,MMAR002,2018,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.25314,100.544,1.0
Perak,Pangkor Laut,MMAR003,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.20159,100.547,1.0
Perak,Sembilan,MMAR004,2018,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.00853,100.544,1.0
Perak,Tukun Perak,MMAP001,2018,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.11689,100.561,1.0
Selangor,Ketam,MMBR001,2018,89.0,Island,mqims 2016-2020.pdf,Good,MODERN,3.018,101.258,1.0
Selangor,Angsa,MMBR002,2018,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,3.18556,101.219,1.0
Selangor,Lumut,MMBR003,2018,54.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,2.9985,101.362,1.0
N. Sembilan,Arang,MMNP001,2018,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,2.51647,101.795,1.0
Melaka,Upeh (Point A),MMMR001,2018,85.0,Island,mqims 2016-2020.pdf,Good,MODERN,2.19489,102.205,1.0
Melaka,Upeh (Point B),MMMR002,2018,84.0,Island,mqims 2016-2020.pdf,Good,MODERN,2.18975,102.203,1.0
Kedah,Singa Besar,MMKR001,2019,84.0,Island,mqims 2016-2020.pdf,Good,MODERN,6.22604,99.7354,1.0
Kedah,Dayang Bunting,MMKR002,2019,90.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.20725,99.7803,1.0
Kedah,Dayang Bunting 2*,MMKR003,2019,84.0,Island,mqims 2016-2020.pdf,Good,MODERN,6.203111,99.781489,1.0
Kedah,Pulau Perak,MMKP004,2019,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,5.68145,98.936,1.0
Kedah,Payar,MMKM001,2019,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.06353,100.042,1.0
Kedah,Kaca,MMKM002,2019,86.0,Island,mqims 2016-2020.pdf,Good,MODERN,6.07172,100.052,1.0
Kedah,Segantang,MMKM003,2019,83.0,Island,mqims 2016-2020.pdf,Good,MODERN,6.04353,99.9261,1.0
Kedah,Pantai Kuah,MMKD001,2019,85.0,Island,mqims 2016-2020.pdf,Good,MODERN,6.30881,99.8511,1.0
Kedah,Pantai Chenang,MMKD002,2019,73.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,6.30267,99.7166,1.0
Kedah,Tanjung Rhu,MMKD003,2019,91.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.45681,99.8218,1.0
Kedah,Teluk Ewa,MMKD004,2019,95.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.43425,99.755,1.0
Kedah,Lembu**,HIST_7KM05,2019,,Island,mqims 2016-2020.pdf,,LEGACY,,,
Kedah,Pasir*,MMKP001,2019,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.4535,99.7949,1.0
Kedah,Gasing*,MMKP002,2019,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.45413,99.7902,1.0
Kedah,Dangli*,MMKP003,2019,95.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.44737,99.7776,1.0
Pulau Pinang,Tanjung Tokong*,MMPP001,2019,55.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.45629,100.315,1.0
Pulau Pinang,Batu Maung,MMPD001,2019,58.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.28524,100.292,1.0
Pulau Pinang,Padang Kota,MMPD002,2019,59.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.41921,100.346,1.0
Pulau Pinang,Teluk Bahang*,MMPD003,2019,57.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.46083,100.214,1.0
Pulau Pinang,Aman,MMPR001,2019,60.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.26743,100.394,1.0
Pulau Pinang,Jerejak,MMPR002,2019,57.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.33333,100.317,1.0
Pulau Pinang,Kendi,MMPR003,2019,77.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.23038,100.182,1.0
Pulau Pinang,Rimau,MMPR004,2019,85.0,Island,mqims 2016-2020.pdf,Good,MODERN,5.24415,100.273,1.0
Pulau Pinang,Gedong,MMPR005,2019,56.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.27346,100.39,1.0
Perak,Pantai Teluk Gedong,MMAR001,2019,88.0,Island,mqims 2016-2020.pdf,Good,MODERN,4.19421,100.581,1.0
Perak,Pantai Puteri Dewi,MMAR002,2019,69.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,4.25314,100.544,1.0
Perak,Pangkor Laut,MMAR003,2019,90.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.20159,100.547,1.0
Perak,Sembilan,MMAR004,2019,86.0,Island,mqims 2016-2020.pdf,Good,MODERN,4.00853,100.544,1.0
Perak,Tukun Perak,MMAP001,2019,82.0,Island,mqims 2016-2020.pdf,Good,MODERN,4.11689,100.561,1.0
Selangor,Ketam,MMBR001,2019,57.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,3.018,101.258,1.0
Selangor,Angsa,MMBR002,2019,71.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,3.18556,101.219,1.0
Selangor,Lumut,MMBR003,2019,47.0,Island,mqims 2016-2020.pdf,Poor,MODERN,2.9985,101.362,1.0
N. Sembilan,Arang,MMNP001,2019,81.0,Island,mqims 2016-2020.pdf,Good,MODERN,2.51647,101.795,1.0
Melaka,Upeh (Point A),MMMR001,2019,59.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,2.19489,102.205,1.0
Melaka,Upeh (Point B),MMMR002,2019,70.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,2.18975,102.203,1.0
Kedah,Singa Besar,MMKR001,2020,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.22604,99.7354,1.0
Kedah,Dayang Bunting,MMKR002,2020,87.0,Island,mqims 2016-2020.pdf,Good,MODERN,6.20725,99.7803,1.0
Kedah,Dayang Bunting 2*,MMKR003,2020,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.203111,99.781489,1.0
Kedah,Pulau Perak,MMKP004,2020,89.0,Island,mqims 2016-2020.pdf,Good,MODERN,5.68145,98.936,1.0
Kedah,Payar,MMKM001,2020,96.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.06353,100.042,1.0
Kedah,Kaca,MMKM002,2020,95.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.07172,100.052,1.0
Kedah,Segantang,MMKM003,2020,95.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.04353,99.9261,1.0
Kedah,Pantai Kuah,MMKD001,2020,92.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.30881,99.8511,1.0
Kedah,Pantai Chenang,MMKD002,2020,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.30267,99.7166,1.0
Kedah,Tanjung Rhu,MMKD003,2020,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.45681,99.8218,1.0
Kedah,Teluk Ewa,MMKD004,2020,94.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.43425,99.755,1.0
Kedah,Lembu**,HIST_7KM05,2020,,Island,mqims 2016-2020.pdf,,LEGACY,,,
Kedah,Pasir*,MMKP001,2020,96.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.4535,99.7949,1.0
Kedah,Gasing*,MMKP002,2020,95.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.45413,99.7902,1.0
Kedah,Dangli*,MMKP003,2020,95.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,6.44737,99.7776,1.0
Pulau Pinang,Tanjung Tokong*,MMPP001,2020,57.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.45629,100.315,1.0
Pulau Pinang,Batu Maung,MMPD001,2020,67.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.28524,100.292,1.0
Pulau Pinang,Padang Kota,MMPD002,2020,85.0,Island,mqims 2016-2020.pdf,Good,MODERN,5.41921,100.346,1.0
Pulau Pinang,Teluk Bahang*,MMPD003,2020,71.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.46083,100.214,1.0
Pulau Pinang,Aman,MMPR001,2020,72.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.26743,100.394,1.0
Pulau Pinang,Jerejak,MMPR002,2020,58.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,5.33333,100.317,1.0
Pulau Pinang,Kendi,MMPR003,2020,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,5.23038,100.182,1.0
Pulau Pinang,Rimau,MMPR004,2020,90.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,5.24415,100.273,1.0
Pulau Pinang,Gedong,MMPR005,2020,84.0,Island,mqims 2016-2020.pdf,Good,MODERN,5.27346,100.39,1.0
Perak,Pantai Teluk Gedong,MMAR001,2020,93.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.19421,100.581,1.0
Perak,Pantai Puteri Dewi,MMAR002,2020,79.0,Island,mqims 2016-2020.pdf,Moderate,MODERN,4.25314,100.544,1.0
Perak,Pangkor Laut,MMAR003,2020,95.0,Island,mqims 2016-2020.pdf,Excellent,MODERN,4.20159,100.547,1.0
